date,1,2,4,10,11,14,16,18,20,22,23,24,27,31,40,44,55,63,77,81
2023-08-27T13:02:01.400000+0000,48,40,47,38,42,44,40,39,52,25,45,28,31,27,21,33,43,45,23,40
2023-08-27T13:02:02.400000+0000,48,40,47,38,42,44,40,39,52,25,45,28,31,27,21,33,43,45,23,40
2023-08-27T13:02:03.400000+0000,48,40,47,38,42,44,40,39,52,25,45,28,31,27,21,33,43,45,23,40
2023-08-27T13:02:04.400000+0000,49,40,48,39,43,45,41,40,52,27,46,32,34,30,23,36,44,47,25,41
2023-08-27T13:02:05.400000+0000,50,40,48,39,43,45,41,40,52,27,46,33,35,31,24,37,44,47,26,41
2023-08-27T13:02:06.400000+0000,50,40,48,39,43,45,41,40,52,27,46,33,35,31,24,37,44,47,26,41
2023-08-27T13:02:07.400000+0000,50,40,48,39,43,45,41,40,52,27,46,33,35,31,24,37,44,47,26,41
2023-08-27T13:02:08.400000+0000,50,40,48,39,43,45,41,40,52,27,46,33,35,31,24,37,44,47,26,41
2023-08-27T13:02:09.400000+0000,50,41,50,40,45,46,42,41,52,32,48,37,38,34,27,39,45,48,31,43
2023-08-27T13:02:10.400000+0000,50,41,50,40,45,46,42,41,52,32,48,37,38,34,27,39,45,48,31,43
2023-08-27T13:02:11.400000+0000,50,41,50,40,45,46,42,41,52,32,48,37,38,34,27,39,45,48,31,43
2023-08-27T13:02:12.400000+0000,50,42,50,41,46,47,43,41,53,34,49,38,39,37,30,40,46,49,33,44
2023-08-27T13:02:13.400000+0000,50,42,50,41,46,48,43,41,53,35,49,39,40,37,32,40,47,50,34,44
2023-08-27T13:02:14.400000+0000,50,43,50,41,47,48,43,42,53,36,49,39,40,38,32,40,47,50,35,45
2023-08-27T13:02:15.400000+0000,50,43,50,41,47,48,43,42,53,37,50,39,40,38,33,41,47,50,36,45
2023-08-27T13:02:16.400000+0000,50,43,50,41,47,48,43,42,53,37,50,39,40,38,33,41,47,50,36,45
2023-08-27T13:02:17.400000+0000,50,43,50,42,47,49,44,42,53,38,50,40,40,39,36,41,48,50,37,46
2023-08-27T13:02:18.400000+0000,50,44,50,42,48,49,45,43,53,38,50,40,41,39,36,41,48,50,38,46
2023-08-27T13:02:19.400000+0000,50,44,50,42,48,49,45,43,53,38,50,40,41,39,36,41,48,50,38,46
2023-08-27T13:02:20.400000+0000,50,44,50,42,48,49,45,43,53,38,50,40,41,39,36,41,48,50,38,46
2023-08-27T13:02:21.400000+0000,50,44,50,42,48,49,45,43,53,38,50,40,41,39,36,41,48,50,38,46
2023-08-27T13:02:22.400000+0000,50,45,50,43,49,49,46,44,53,39,50,41,42,40,38,42,49,50,39,48
2023-08-27T13:02:23.400000+0000,50,45,50,43,49,49,46,44,53,39,50,41,42,40,38,42,49,50,39,48
2023-08-27T13:02:24.400000+0000,50,45,50,43,49,49,46,44,53,39,50,41,42,40,38,42,49,50,39,48
2023-08-27T13:02:25.400000+0000,50,47,50,44,49,49,47,45,53,40,50,42,42,40,39,43,49,50,40,49
2023-08-27T13:02:26.400000+0000,50,47,50,44,49,49,47,45,53,40,50,42,42,40,39,43,49,50,40,49
2023-08-27T13:02:27.400000+0000,50,47,50,44,49,49,47,45,53,40,50,42,42,40,39,43,49,50,40,49
2023-08-27T13:02:28.400000+0000,50,48,50,45,49,49,48,46,53,40,50,43,43,41,39,44,49,50,40,49
2023-08-27T13:02:29.400000+0000,50,48,50,45,49,49,48,46,53,40,50,43,43,41,39,44,49,50,40,49
2023-08-27T13:02:30.400000+0000,50,48,50,45,49,49,48,46,53,40,50,43,43,41,39,44,49,50,40,49
2023-08-27T13:02:31.400000+0000,50,48,50,46,49,49,49,47,53,41,50,44,44,42,40,45,49,50,41,49
2023-08-27T13:02:32.400000+0000,50,48,50,46,49,49,49,47,53,41,50,44,44,42,40,45,49,50,41,49
2023-08-27T13:02:33.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,45,43,40,46,49,50,42,49
2023-08-27T13:02:34.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:35.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:36.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:37.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:38.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:39.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:40.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:41.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:42.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:43.400000+0000,50,49,50,47,49,49,49,48,53,42,50,45,46,43,40,46,49,50,42,49
2023-08-27T13:02:44.400000+0000,50,49,50,48,49,49,49,48,53,46,50,48,48,47,43,48,49,50,45,49
2023-08-27T13:02:45.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,47,44,48,49,50,45,49
2023-08-27T13:02:46.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,47,44,48,49,50,45,49
2023-08-27T13:02:47.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,45,48,49,50,46,49
2023-08-27T13:02:48.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,45,48,49,50,46,49
2023-08-27T13:02:49.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,45,48,49,50,47,49
2023-08-27T13:02:50.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,46,48,49,50,47,49
2023-08-27T13:02:51.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,46,48,49,50,47,49
2023-08-27T13:02:52.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,46,48,49,50,47,49
2023-08-27T13:02:53.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,46,48,49,50,47,49
2023-08-27T13:02:54.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,46,48,49,50,47,49
2023-08-27T13:02:55.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:02:56.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:02:57.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:02:58.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:02:59.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:00.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:01.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:02.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:03.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:04.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:05.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:06.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:07.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:08.400000+0000,50,49,50,48,49,49,49,48,53,47,50,48,48,48,47,48,49,50,47,49
2023-08-27T13:03:09.400000+0000,52,50,51,50,50,51,50,50,53,49,51,49,49,49,48,50,51,51,49,50
2023-08-27T13:03:10.400000+0000,53,51,52,51,51,52,51,51,53,50,52,50,49,50,49,51,52,52,50,51
2023-08-27T13:03:11.400000+0000,54,52,54,52,53,53,53,52,53,51,54,51,51,51,51,52,53,54,51,53
2023-08-27T13:03:12.400000+0000,55,53,55,53,54,54,54,54,53,52,55,52,53,52,52,53,54,55,52,54
2023-08-27T13:03:13.400000+0000,55,53,55,53,54,54,54,54,53,52,55,52,53,52,52,53,54,55,52,54
2023-08-27T13:03:14.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:15.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:16.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:17.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:18.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:19.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:20.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:21.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:22.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:23.400000+0000,57,56,57,56,56,56,56,56,53,55,57,55,55,55,55,56,56,57,55,56
2023-08-27T13:03:24.400000+0000,67,64,66,64,65,65,65,64,58,63,65,63,64,64,63,64,65,66,64,64
2023-08-27T13:03:25.400000+0000,67,65,67,65,66,66,66,65,58,64,66,64,65,64,64,65,66,66,65,65
2023-08-27T13:03:26.400000+0000,68,65,67,66,67,67,66,66,59,65,67,65,66,65,64,66,67,67,65,66
2023-08-27T13:03:27.400000+0000,68,66,68,67,67,68,67,67,60,66,68,66,66,66,65,67,67,68,66,67
2023-08-27T13:03:28.400000+0000,68,66,68,67,67,68,67,67,60,66,68,66,66,66,65,67,67,68,66,67
2023-08-27T13:03:29.400000+0000,68,66,68,67,67,68,67,67,60,66,68,66,66,66,65,67,67,68,66,67
2023-08-27T13:03:30.400000+0000,71,68,70,68,69,70,69,69,63,68,70,68,68,68,68,68,69,70,68,69
2023-08-27T13:03:31.400000+0000,71,68,70,68,69,70,69,69,63,68,70,68,68,68,68,68,69,70,68,69
2023-08-27T13:03:32.400000+0000,74,70,72,70,71,72,70,70,65,69,71,69,70,70,69,70,71,72,70,70
2023-08-27T13:03:33.400000+0000,75,70,74,71,72,73,71,71,66,70,73,70,71,70,70,71,72,73,71,71
2023-08-27T13:03:34.400000+0000,75,70,74,71,72,73,71,71,66,70,73,70,71,70,70,71,72,73,71,71
2023-08-27T13:03:35.400000+0000,75,70,74,71,72,73,71,71,66,70,73,70,71,70,70,71,72,73,71,71
2023-08-27T13:03:36.400000+0000,75,70,74,71,72,73,71,71,66,70,73,70,71,70,70,71,72,73,71,71
2023-08-27T13:03:37.400000+0000,75,70,74,71,72,73,71,71,66,70,73,70,71,70,70,71,72,73,71,71
2023-08-27T13:03:38.400000+0000,75,70,74,71,72,73,71,71,66,70,73,70,71,70,70,71,72,73,71,71
2023-08-27T13:03:39.400000+0000,75,70,74,71,72,73,71,71,66,70,73,70,71,70,70,71,72,73,71,71
2023-08-27T13:03:40.400000+0000,75,70,74,71,72,73,71,71,66,70,73,70,71,70,70,71,72,73,71,71
2023-08-27T13:03:41.400000+0000,87,82,86,84,85,86,85,84,73,82,86,82,83,82,82,83,85,86,83,84
2023-08-27T13:03:42.400000+0000,89,83,87,85,86,87,86,85,74,83,86,83,84,84,83,84,86,87,84,85
2023-08-27T13:03:43.400000+0000,90,85,89,86,87,88,87,86,75,85,88,85,86,85,84,85,88,87,85,87
2023-08-27T13:03:44.400000+0000,92,86,90,87,89,90,88,87,77,86,89,86,87,86,85,86,89,89,87,88
2023-08-27T13:03:45.400000+0000,93,87,92,88,90,91,89,89,79,87,90,87,88,87,86,88,90,91,88,89
2023-08-27T13:03:46.400000+0000,93,87,92,88,90,91,89,89,79,87,90,87,88,87,86,88,90,91,88,89
2023-08-27T13:03:47.400000+0000,93,87,92,88,90,91,89,89,79,87,90,87,88,87,86,88,90,91,88,89
2023-08-27T13:03:48.400000+0000,93,87,92,88,90,91,89,89,79,87,90,87,88,87,86,88,90,91,88,89
2023-08-27T13:03:49.400000+0000,2,92,1,94,95,1,95,94,85,92,96,93,93,93,91,93,96,96,93,94
2023-08-27T13:03:50.400000+0000,2,92,1,94,95,1,95,94,85,92,96,93,93,93,91,93,96,96,93,94
2023-08-27T13:03:51.400000+0000,2,92,1,94,95,1,95,94,85,92,96,93,93,93,91,93,96,96,93,94
2023-08-27T13:03:52.400000+0000,2,92,1,94,95,1,95,94,85,92,96,93,93,93,91,93,96,96,93,94
2023-08-27T13:03:53.400000+0000,2,92,1,94,95,1,95,94,85,92,96,93,93,93,91,93,96,96,93,94
2023-08-27T13:03:54.400000+0000,2,92,1,94,95,1,95,94,85,92,96,93,93,93,91,93,96,96,93,94
2023-08-27T13:03:55.400000+0000,2,92,1,94,95,1,95,94,85,92,96,93,93,93,91,93,96,96,93,94
2023-08-27T13:03:56.400000+0000,8,4,7,5,6,7,5,5,94,4,6,4,5,4,3,4,6,6,5,5
2023-08-27T13:03:57.400000+0000,9,5,8,5,7,8,6,5,95,4,7,5,5,5,4,5,7,8,5,6
2023-08-27T13:03:58.400000+0000,10,5,9,6,8,9,7,6,96,5,8,6,6,5,5,6,8,9,6,7
2023-08-27T13:03:59.400000+0000,10,5,9,6,8,9,7,6,96,5,8,6,6,5,5,6,8,9,6,7
2023-08-27T13:04:00.400000+0000,10,5,9,6,8,9,7,6,96,5,8,6,6,5,5,6,8,9,6,7
2023-08-27T13:04:01.400000+0000,12,8,11,9,10,11,10,9,3,8,10,8,9,8,7,9,10,11,9,10
2023-08-27T13:04:02.400000+0000,13,9,12,10,11,12,10,10,4,9,11,9,10,9,8,9,11,11,10,10
2023-08-27T13:04:03.400000+0000,13,9,12,10,11,12,10,10,4,9,11,9,10,9,8,9,11,11,10,10
2023-08-27T13:04:04.400000+0000,16,10,15,11,13,14,12,11,5,10,13,10,11,10,10,11,13,14,11,12
2023-08-27T13:04:05.400000+0000,16,10,15,11,13,14,12,11,5,10,13,10,11,10,10,11,13,14,11,12
2023-08-27T13:04:06.400000+0000,16,10,15,11,13,14,12,11,5,10,13,10,11,10,10,11,13,14,11,12
2023-08-27T13:04:07.400000+0000,21,13,20,14,17,19,16,15,8,12,18,13,14,13,12,14,17,18,14,16
2023-08-27T13:04:08.400000+0000,22,14,21,16,18,20,17,16,9,13,19,14,15,14,13,15,18,20,16,17
2023-08-27T13:04:09.400000+0000,22,15,22,17,20,21,19,17,10,15,21,16,17,16,14,16,20,21,17,19
2023-08-27T13:04:10.400000+0000,22,15,22,17,20,21,19,17,10,15,21,16,17,16,14,16,20,21,17,19
2023-08-27T13:04:11.400000+0000,22,15,22,17,20,21,19,17,10,15,21,16,17,16,14,16,20,21,17,19
2023-08-27T13:04:12.400000+0000,24,20,24,22,23,24,22,22,12,19,23,20,21,21,19,21,23,24,21,22
2023-08-27T13:04:13.400000+0000,25,21,25,22,24,24,23,22,13,21,24,22,22,22,20,22,24,24,22,23
2023-08-27T13:04:14.400000+0000,25,21,25,22,24,24,23,22,13,21,24,22,22,22,20,22,24,24,22,23
2023-08-27T13:04:15.400000+0000,25,21,25,22,24,24,23,22,13,21,24,22,22,22,20,22,24,24,22,23
2023-08-27T13:04:16.400000+0000,25,21,25,22,24,24,23,22,13,21,24,22,22,22,20,22,24,24,22,23
2023-08-27T13:04:17.400000+0000,25,21,25,22,24,24,23,22,13,21,24,22,22,22,20,22,24,24,22,23
2023-08-27T13:04:18.400000+0000,25,21,25,22,24,24,23,22,13,21,24,22,22,22,20,22,24,24,22,23
2023-08-27T13:04:19.400000+0000,29,25,29,26,27,28,26,26,21,25,27,25,25,25,24,25,27,28,26,26
2023-08-27T13:04:20.400000+0000,29,25,29,26,27,28,26,26,21,25,27,25,25,25,24,25,27,28,26,26
2023-08-27T13:04:21.400000+0000,29,25,29,26,27,28,26,26,21,25,27,25,25,25,24,25,27,28,26,26
2023-08-27T13:04:22.400000+0000,29,25,29,26,27,28,26,26,21,25,27,25,25,25,24,25,27,28,26,26
2023-08-27T13:04:23.400000+0000,33,27,32,29,31,32,30,29,24,27,31,27,28,27,26,27,30,31,28,30
2023-08-27T13:04:24.400000+0000,33,27,32,29,31,32,30,29,24,27,31,27,28,27,26,27,30,31,28,30
2023-08-27T13:04:25.400000+0000,33,27,32,29,31,32,30,29,24,27,31,27,28,27,26,27,30,31,28,30
2023-08-27T13:04:26.400000+0000,33,27,32,29,31,32,30,29,24,27,31,27,28,27,26,27,30,31,28,30
2023-08-27T13:04:27.400000+0000,33,27,32,29,31,32,30,29,24,27,31,27,28,27,26,27,30,31,28,30
2023-08-27T13:04:28.400000+0000,37,31,36,33,34,36,33,33,26,31,34,31,32,32,30,32,34,35,32,33
2023-08-27T13:04:29.400000+0000,37,31,36,33,34,36,33,33,26,31,34,31,32,32,30,32,34,35,32,33
2023-08-27T13:04:30.400000+0000,37,31,36,33,34,36,33,33,26,31,34,31,32,32,30,32,34,35,32,33
2023-08-27T13:04:31.400000+0000,41,33,40,35,37,39,36,35,29,33,38,33,34,33,32,34,37,39,34,36
2023-08-27T13:04:32.400000+0000,41,33,40,35,37,39,36,35,29,33,38,33,34,33,32,34,37,39,34,36
2023-08-27T13:04:33.400000+0000,43,35,43,37,39,42,38,37,31,34,40,34,36,35,33,35,39,41,36,38
2023-08-27T13:04:34.400000+0000,43,35,43,37,39,42,38,37,31,34,40,34,36,35,33,35,39,41,36,38
2023-08-27T13:04:35.400000+0000,46,37,45,39,41,44,40,39,32,36,42,36,38,37,35,37,42,44,39,41
2023-08-27T13:04:36.400000+0000,48,38,47,40,43,46,41,41,33,37,44,37,39,38,36,39,43,45,40,42
2023-08-27T13:04:37.400000+0000,50,39,49,41,44,48,42,42,34,38,45,38,40,39,37,40,45,47,41,43
2023-08-27T13:04:38.400000+0000,51,40,50,42,45,49,44,43,34,39,47,39,41,40,38,41,46,49,42,45
2023-08-27T13:04:39.400000+0000,51,40,50,42,45,49,44,43,34,39,47,39,41,40,38,41,46,49,42,45
2023-08-27T13:04:40.400000+0000,54,42,53,44,47,53,45,46,36,41,50,41,44,43,39,43,50,52,45,48
2023-08-27T13:04:41.400000+0000,54,42,53,44,47,53,45,46,36,41,50,41,44,43,39,43,50,52,45,48
2023-08-27T13:04:42.400000+0000,56,44,56,45,48,55,46,49,38,43,54,44,47,46,41,46,53,55,48,51
2023-08-27T13:04:43.400000+0000,57,46,56,46,48,56,46,51,39,44,55,45,49,47,42,48,54,56,49,53
2023-08-27T13:04:44.400000+0000,57,48,57,46,49,56,47,52,40,45,56,46,51,49,43,49,55,56,51,54
2023-08-27T13:04:45.400000+0000,57,48,57,46,49,56,47,52,40,45,56,46,51,49,43,49,55,56,51,54
2023-08-27T13:04:46.400000+0000,57,48,57,46,49,56,47,52,40,45,56,46,51,49,43,49,55,56,51,54
2023-08-27T13:04:47.400000+0000,57,48,57,46,49,56,47,52,40,45,56,46,51,49,43,49,55,56,51,54
2023-08-27T13:04:48.400000+0000,60,54,59,48,50,59,49,56,44,47,58,48,56,55,46,55,58,59,56,57
2023-08-27T13:04:49.400000+0000,60,55,60,49,50,59,49,57,45,47,58,48,56,56,47,56,58,59,57,58
2023-08-27T13:04:50.400000+0000,60,55,60,49,50,59,49,57,45,47,58,48,56,56,47,56,58,59,57,58
2023-08-27T13:04:51.400000+0000,62,56,61,50,50,61,50,58,45,48,60,49,57,57,47,57,60,61,58,59
2023-08-27T13:04:52.400000+0000,64,57,62,50,50,62,50,58,46,49,61,50,58,57,48,58,60,61,58,59
2023-08-27T13:04:53.400000+0000,64,57,63,50,50,63,50,59,47,50,61,50,58,58,48,58,61,62,59,60
2023-08-27T13:04:54.400000+0000,65,58,64,51,50,64,50,60,47,50,63,50,59,59,49,59,62,63,60,61
2023-08-27T13:04:55.400000+0000,66,58,65,51,50,65,50,60,47,50,64,51,60,59,49,59,63,64,60,62
2023-08-27T13:04:56.400000+0000,67,59,66,51,50,65,50,61,48,51,64,51,60,60,49,60,64,65,61,63
2023-08-27T13:04:57.400000+0000,67,60,66,51,50,66,50,62,49,51,65,51,61,61,49,60,65,65,62,64
2023-08-27T13:04:58.400000+0000,67,60,66,51,50,66,50,62,49,51,65,51,61,61,49,60,65,65,62,64
2023-08-27T13:04:59.400000+0000,67,60,66,51,50,66,50,62,49,51,65,51,61,61,49,60,65,65,62,64
2023-08-27T13:05:00.400000+0000,69,63,68,51,52,68,50,65,50,52,67,52,64,64,51,63,67,67,65,66
2023-08-27T13:05:01.400000+0000,69,63,68,51,52,68,50,65,50,52,67,52,64,64,51,63,67,67,65,66
2023-08-27T13:05:02.400000+0000,70,64,69,51,52,68,50,66,51,52,68,52,65,65,51,65,68,68,66,67
2023-08-27T13:05:03.400000+0000,70,64,69,51,52,68,50,66,51,52,68,52,65,65,51,65,68,68,66,67
2023-08-27T13:05:04.400000+0000,71,65,70,51,53,70,50,67,51,53,69,52,67,67,52,66,69,69,67,68
2023-08-27T13:05:05.400000+0000,71,65,70,51,53,70,50,67,51,53,69,52,67,67,52,66,69,69,67,68
2023-08-27T13:05:06.400000+0000,73,67,72,51,54,72,50,68,52,53,70,52,68,68,52,67,70,71,68,69
2023-08-27T13:05:07.400000+0000,73,67,72,51,54,72,50,68,52,53,70,52,68,68,52,67,70,71,68,69
2023-08-27T13:05:08.400000+0000,76,68,74,51,55,74,50,69,52,53,72,52,68,69,52,68,71,73,69,70
2023-08-27T13:05:09.400000+0000,76,68,74,51,55,74,50,69,52,53,72,52,68,69,52,68,71,73,69,70
2023-08-27T13:05:10.400000+0000,76,68,74,51,55,74,50,69,52,53,72,52,68,69,52,68,71,73,69,70
2023-08-27T13:05:11.400000+0000,76,68,74,51,55,74,50,69,52,53,72,52,68,69,52,68,71,73,69,70
2023-08-27T13:05:12.400000+0000,81,70,79,52,57,80,51,72,52,53,77,54,72,71,52,70,76,78,72,74
2023-08-27T13:05:13.400000+0000,82,71,80,53,58,81,51,73,52,53,78,54,73,72,52,71,77,79,73,76
2023-08-27T13:05:14.400000+0000,82,71,80,53,58,81,51,73,52,53,78,54,73,72,52,71,77,79,73,76
2023-08-27T13:05:15.400000+0000,82,71,80,53,58,81,51,73,52,53,78,54,73,72,52,71,77,79,73,76
2023-08-27T13:05:16.400000+0000,86,74,84,54,60,85,53,77,52,54,82,56,76,75,52,74,81,83,77,80
2023-08-27T13:05:17.400000+0000,86,74,84,54,60,85,53,77,52,54,82,56,76,75,52,74,81,83,77,80
2023-08-27T13:05:18.400000+0000,86,74,84,54,60,85,53,77,52,54,82,56,76,75,52,74,81,83,77,80
2023-08-27T13:05:19.400000+0000,86,74,84,54,60,85,53,77,52,54,82,56,76,75,52,74,81,83,77,80
2023-08-27T13:05:20.400000+0000,86,74,84,54,60,85,53,77,52,54,82,56,76,75,52,74,81,83,77,80
2023-08-27T13:05:21.400000+0000,91,80,89,57,65,89,55,83,52,53,87,59,82,82,52,80,87,88,83,86
2023-08-27T13:05:22.400000+0000,91,80,89,57,65,89,55,83,52,53,87,59,82,82,52,80,87,88,83,86
2023-08-27T13:05:23.400000+0000,91,80,89,57,65,89,55,83,52,53,87,59,82,82,52,80,87,88,83,86
2023-08-27T13:05:24.400000+0000,91,80,89,57,65,89,55,83,52,53,87,59,82,82,52,80,87,88,83,86
2023-08-27T13:05:25.400000+0000,91,80,89,57,65,89,55,83,52,53,87,59,82,82,52,80,87,88,83,86
2023-08-27T13:05:26.400000+0000,96,85,95,60,68,95,58,88,53,56,93,63,87,87,53,86,92,94,88,90
2023-08-27T13:05:27.400000+0000,96,85,95,60,68,95,58,88,53,56,93,63,87,87,53,86,92,94,88,90
2023-08-27T13:05:28.400000+0000,96,85,95,60,68,95,58,88,53,56,93,63,87,87,53,86,92,94,88,90
2023-08-27T13:05:29.400000+0000,96,85,95,60,68,95,58,88,53,56,93,63,87,87,53,86,92,94,88,90
2023-08-27T13:05:30.400000+0000,96,85,95,60,68,95,58,88,53,56,93,63,87,87,53,86,92,94,88,90
2023-08-27T13:05:31.400000+0000,4,89,3,65,73,3,62,93,56,59,1,66,92,92,53,90,96,2,93,95
2023-08-27T13:05:32.400000+0000,5,90,4,66,74,4,63,94,57,59,2,67,93,93,53,90,1,3,94,96
2023-08-27T13:05:33.400000+0000,5,90,4,66,74,4,63,94,57,59,2,67,93,93,53,90,1,3,94,96
2023-08-27T13:05:34.400000+0000,5,90,4,66,74,4,63,94,57,59,2,67,93,93,53,90,1,3,94,96
2023-08-27T13:05:35.400000+0000,5,90,4,66,74,4,63,94,57,59,2,67,93,93,53,90,1,3,94,96
2023-08-27T13:05:36.400000+0000,5,90,4,66,74,4,63,94,57,59,2,67,93,93,53,90,1,3,94,96
2023-08-27T13:05:37.400000+0000,5,90,4,66,74,4,63,94,57,59,2,67,93,93,53,90,1,3,94,96
2023-08-27T13:05:38.400000+0000,5,90,4,66,74,4,63,94,57,59,2,67,93,93,53,90,1,3,94,96
2023-08-27T13:05:39.400000+0000,9,1,8,71,86,9,68,4,62,66,7,73,3,3,55,1,6,8,3,5
2023-08-27T13:05:40.400000+0000,10,2,9,72,87,9,69,5,63,67,8,74,4,4,56,2,7,9,4,6
2023-08-27T13:05:41.400000+0000,10,2,9,72,87,9,69,5,63,67,8,74,4,4,56,2,7,9,4,6
2023-08-27T13:05:42.400000+0000,10,2,9,72,87,9,69,5,63,67,8,74,4,4,56,2,7,9,4,6
2023-08-27T13:05:43.400000+0000,10,2,9,72,87,9,69,5,63,67,8,74,4,4,56,2,7,9,4,6
2023-08-27T13:05:44.400000+0000,10,2,9,72,87,9,69,5,63,67,8,74,4,4,56,2,7,9,4,6
2023-08-27T13:05:45.400000+0000,13,5,12,79,93,12,74,8,67,70,11,82,7,6,59,5,10,11,7,9
2023-08-27T13:05:46.400000+0000,13,5,12,79,93,12,74,8,67,70,11,82,7,6,59,5,10,11,7,9
2023-08-27T13:05:47.400000+0000,13,5,12,79,93,12,74,8,67,70,11,82,7,6,59,5,10,11,7,9
2023-08-27T13:05:48.400000+0000,13,5,12,79,93,12,74,8,67,70,11,82,7,6,59,5,10,11,7,9
2023-08-27T13:05:49.400000+0000,18,7,16,85,2,17,81,10,69,75,14,87,9,9,62,8,12,16,10,11
2023-08-27T13:05:50.400000+0000,18,7,16,85,2,17,81,10,69,75,14,87,9,9,62,8,12,16,10,11
2023-08-27T13:05:51.400000+0000,21,9,19,88,4,20,84,11,71,78,16,89,10,10,64,9,14,18,11,13
2023-08-27T13:05:52.400000+0000,21,9,19,88,4,20,84,11,71,78,16,89,10,10,64,9,14,18,11,13
2023-08-27T13:05:53.400000+0000,22,10,21,90,5,22,86,13,74,81,19,92,11,11,66,10,17,20,12,15
2023-08-27T13:05:54.400000+0000,22,10,21,90,5,22,86,13,74,81,19,92,11,11,66,10,17,20,12,15
2023-08-27T13:05:55.400000+0000,24,11,23,93,7,23,89,15,77,84,21,94,13,13,67,11,20,22,14,18
2023-08-27T13:05:56.400000+0000,24,11,23,94,8,24,90,16,78,86,22,95,14,14,68,12,21,23,15,19
